,category,currency,discount_price,discount_rate,rating,rating_count,shipping_option_price,shipping_is_express,has_urgency_banner,origin_country,merchant_rating_count,merchant_rating,size_var,nb_cart_orders_approx
6496,womens,EUR,12.0,0.0,3.0,4.0,3.0,0,0,CN,16.0,3.875,0.0,10.0
6497,womens,EUR,22.0,0.0,4.642857142857143,28.0,7.0,0,1,other,84613.0,3.603016084998759,12.0,10.0
6498,womens,EUR,11.0,0.0,5.0,1.0,7.0,1,0,CN,6950.0,4.203021582733813,7.0,10.0
6499,womens,EUR,14.0,0.0,5.0,2.0,4.0,0,0,CN,277.0,4.108303249097473,12.0,10.0
6500,womens,EUR,3.06,0.235,4.5578406169665815,389.0,1.0,0,1,CN,16551.0,4.445834088574708,0.0,1000.0
6501,womens,EUR,7.0,0.0,3.1751824817518246,548.0,2.0,0,0,CN,9071.0,3.9753059199647223,12.0,5000.0
6502,womens,EUR,2.0,0.0,4.415265200517465,773.0,1.0,0,0,CN,45662.0,4.354605580132277,2.0,5000.0
6503,womens,EUR,3.0,0.0,4.626016260162602,123.0,1.0,0,0,CN,21122.0,4.454028974528927,3.0,1000.0
6504,womens,EUR,3.88,0.030000000000000027,3.408142493638677,1965.0,5.0,1,1,CN,221758.0,4.160909640238458,6.0,5000.0
6505,womens,EUR,3.84,0.8836363636363637,3.8571428571428568,14.0,1.0,0,0,CN,1415.0,4.2402826855123665,5.0,10.0
6506,womens,EUR,10.0,0.0,3.8238702201622248,863.0,2.0,0,0,CN,10203.0,3.8578849358031952,8.0,5000.0
6507,womens,EUR,4.68,0.06400000000000006,3.7273542600896863,1115.0,2.0,0,1,CN,3840.0,4.11484375,0.0,5000.0
6508,womens,EUR,3.14,0.9252380952380952,3.4166666666666665,72.0,1.0,0,0,CN,447.0,3.997762863534676,0.0,10.0
6509,womens,EUR,7.0,0.0,3.748427672955975,159.0,8.0,1,1,CN,21856.0,4.255627745241581,6.0,1000.0
6510,womens,EUR,3.06,0.93625,4.163043478260869,92.0,1.0,0,1,CN,7509.0,4.11825809029165,8.0,1000.0
6511,womens,EUR,6.0,0.8,3.757867132867133,4576.0,2.0,0,0,CN,226584.0,4.292880344596265,4.0,20000.0
6512,womens,EUR,2.0,0.0,4.0344827586206895,203.0,1.0,0,0,US,746.0,4.103217158176943,2.0,1000.0
6513,womens,EUR,8.0,0.0,3.9817407181984175,1643.0,3.0,0,0,CN,10969.0,4.233931990154072,5.0,5000.0
6514,womens,EUR,7.0,0.0,4.096153846153847,52.0,3.0,0,0,US,1132.0,4.020318021201414,10.0,10.0
6515,womens,EUR,27.0,0.15625,4.0,2.0,4.95,0,0,other,85.0,4.576470588235294,0.0,10.0
6516,womens,EUR,26.0,0.0,0.0,0.0,16.0,0,1,CA,1166.0,3.9382504288164655,0.0,10.0
6517,womens,EUR,24.0,0.0,3.8333333333333335,6.0,8.0,0,1,other,4634.0,4.614803625377644,5.0,10.0
6518,womens,EUR,17.0,0.0,3.840226628895184,1765.0,6.0,0,0,CN,9937.0,4.248867867565664,7.0,20000.0
6519,womens,EUR,14.0,0.8292682926829268,2.6,15.0,5.0,0,0,CN,128.0,3.4921875,7.0,10.0
6520,womens,EUR,3.84,0.040000000000000036,0.0,0.0,1.0,0,1,CN,2458.0,4.116354759967453,0.0,10.0
6521,womens,EUR,3.0,0.0,4.290322580645161,589.0,1.0,0,1,CN,4012.0,4.3322532402791625,2.0,1000.0
6522,womens,EUR,4.78,0.04399999999999993,3.5715541490857947,5688.0,1.0,0,0,CN,18555.0,4.2561034761519805,5.0,20000.0
6523,womens,EUR,40.0,0.18367346938775508,0.0,0.0,12.0,0,0,US,10597.0,4.409078040954987,1.0,10.0
6524,womens,EUR,4.83,0.03400000000000003,4.0,1.0,1.0,0,1,CN,3457.0,3.9673126988718543,0.0,10.0
6525,womens,EUR,7.0,0.0,4.59322033898305,236.0,9.0,1,0,CN,346498.0,4.071769534023284,5.0,1000.0
6526,womens,EUR,7.0,0.0,4.3,270.0,3.0,0,0,CN,6029.0,4.377840437883563,4.0,1000.0
6527,womens,EUR,4.74,0.950625,2.9354838709677415,31.0,2.0,0,0,US,588.0,3.76530612244898,0.0,10.0
6528,womens,EUR,4.77,0.3185714285714286,4.586802827965436,1273.0,1.0,0,0,CN,13543.0,4.36587166802038,5.0,5000.0
6529,womens,EUR,7.0,0.5882352941176471,3.388059701492537,134.0,2.0,0,0,CN,13129.0,3.871353492269023,9.0,1000.0
6530,womens,EUR,15.0,0.4,0.0,0.0,5.0,0,0,US,917.0,3.8342420937840784,0.0,10.0
6531,womens,EUR,19.0,0.8908045977011494,5.0,3.0,5.0,0,0,CN,379.0,4.218997361477571,8.0,10.0
6532,womens,EUR,3.0,0.4,4.104938271604938,162.0,6.0,1,0,CN,78313.0,4.248604957031399,5.0,1000.0
6533,womens,EUR,1.65,0.17500000000000004,3.9849749582637726,599.0,1.0,0,0,CN,23376.0,4.369567077344286,12.0,5000.0
6534,womens,EUR,3.0,0.0,3.4368932038834954,1030.0,1.0,0,0,CN,10810.0,3.9317298797409808,12.0,5000.0
6535,womens,EUR,14.0,0.0,4.0,1.0,10.0,1,0,CA,1166.0,3.9382504288164655,1.0,10.0
6536,womens,EUR,2.33,0.534,4.344283837056505,761.0,1.0,0,0,CN,4288.0,4.281716417910448,1.0,5000.0
6537,womens,EUR,8.0,0.0,3.9683362118595285,1737.0,3.0,0,0,CN,9309.0,4.226017832205392,9.0,10000.0
6538,womens,EUR,10.0,0.4117647058823529,5.0,2.0,5.95,1,0,other,1113.0,4.375561545372866,0.0,10.0
6539,womens,EUR,10.0,0.0,4.3734335839599,399.0,3.0,0,1,CN,59525.0,4.3862746745065095,0.0,1000.0
6540,womens,EUR,7.0,0.75,3.555555555555556,9.0,3.0,0,0,CN,2042.0,4.048971596474045,12.0,10.0
6541,womens,EUR,5.0,0.0,4.251612903225807,155.0,9.0,1,0,CN,113192.0,4.2855678846561585,4.0,1000.0
6542,womens,EUR,11.0,0.89,3.211740041928721,477.0,3.0,0,0,CN,24875.0,4.223638190954774,4.0,1000.0
6543,womens,EUR,13.0,0.821917808219178,4.0,6.0,4.0,0,1,CN,753.0,4.274900398406373,0.0,10.0
6544,womens,EUR,3.99,0.42999999999999994,4.5527819175360165,8052.0,1.0,0,1,CN,105858.0,4.499461542821517,7.0,20000.0
6545,womens,EUR,5.0,0.0,4.233333333333333,90.0,2.0,0,1,CN,783.0,3.864623243933589,4.0,10.0
6546,womens,EUR,3.12,0.21999999999999997,4.577557755775578,303.0,1.0,0,0,CN,262.0,4.709923664122138,0.0,1000.0
6547,womens,EUR,13.0,0.0,4.062893081761007,159.0,4.0,0,0,CN,7550.0,3.895099337748345,4.0,10.0
6548,womens,EUR,10.0,0.0,3.844262295081968,122.0,5.0,0,0,CN,5479.0,4.291111516700128,4.0,10.0
6549,womens,EUR,6.0,0.9178082191780822,3.0,1.0,2.0,0,0,CN,286.0,3.8111888111888113,6.0,10.0
6550,womens,EUR,3.19,0.2025,4.526315789473684,209.0,1.0,0,0,CN,13932.0,4.376614987080103,1.0,1000.0
6551,womens,EUR,4.69,0.061999999999999944,3.695652173913044,23.0,2.0,0,1,US,72.0,4.138888888888889,4.0,10.0
6552,womens,EUR,8.0,0.8596491228070176,4.021976233110858,6143.0,3.0,0,0,CN,15515.0,4.077022236545279,6.0,20000.0
6553,womens,EUR,4.75,0.050000000000000044,3.6428571428571432,14.0,1.0,0,0,CN,350.0,3.971428571428572,11.0,10.0
6554,womens,EUR,3.92,0.020000000000000018,4.418982316853121,16626.0,1.0,0,0,CN,30854.0,4.331593958643936,2.0,50000.0
6555,womens,EUR,11.0,0.8493150684931507,0.0,0.0,3.0,0,0,CN,69.0,4.260869565217392,3.0,10.0
6556,womens,EUR,3.06,0.8944827586206896,3.502189781021898,685.0,1.0,0,1,CN,3826.0,4.032409827496078,12.0,10000.0
6558,womens,EUR,1.65,0.45000000000000007,3.5630769230769235,325.0,1.0,0,0,CN,11172.0,4.2312925170068025,8.0,1000.0
6559,womens,EUR,3.12,0.21999999999999997,4.393617021276596,94.0,1.0,0,0,CN,2038.0,3.9106967615309127,7.0,10.0
6560,womens,EUR,14.0,0.8782608695652174,4.2591093117408905,988.0,5.0,0,0,CN,53696.0,3.9751936829559,4.0,1000.0
6561,womens,EUR,13.0,0.9212121212121213,3.7205882352941178,68.0,9.0,0,0,CN,3964.0,3.8054994954591317,0.0,10.0
6562,womens,EUR,3.08,0.7630769230769231,4.526315789473684,76.0,1.0,0,0,CN,1266.0,4.349921011058451,5.0,10.0
6563,womens,EUR,8.0,0.7647058823529411,4.067517278043594,1881.0,3.0,0,0,CN,4175.0,4.046706586826346,5.0,10000.0
6564,womens,EUR,8.0,0.0,3.819059107358263,829.0,3.0,0,0,CN,9247.0,4.293716881150644,9.0,5000.0
6565,womens,EUR,8.0,0.0,3.654784240150094,533.0,3.0,0,1,CN,16820.0,4.215933412604043,0.0,1000.0
6566,womens,EUR,5.0,0.8529411764705882,0.0,0.0,2.0,0,0,US,1766.0,4.056058890147225,0.0,10.0
6567,womens,EUR,3.0,0.88,3.5,2.0,1.0,0,0,US,616.0,3.6883116883116878,0.0,10.0
6568,womens,EUR,28.0,0.0,0.0,0.0,8.0,0,0,other,4634.0,4.614803625377644,5.0,10.0
6569,womens,EUR,2.24,0.2533333333333333,4.510204081632653,392.0,1.0,0,0,CN,19700.0,4.3233502538071065,7.0,1000.0
6570,womens,EUR,14.0,0.26315789473684215,3.849056603773585,53.0,5.0,1,0,CN,156397.0,4.129938553808577,8.0,10.0
6571,womens,EUR,14.0,0.8292682926829268,3.294117647058824,17.0,4.0,0,0,CN,1693.0,4.012404016538689,12.0,10.0
6572,womens,EUR,3.15,0.9045454545454545,5.0,1.0,1.0,0,0,CN,89.0,4.033707865168538,3.0,10.0
6573,womens,EUR,10.0,0.0,3.949771689497717,876.0,3.0,0,1,CN,40117.0,4.007777251539248,6.0,10000.0
6574,womens,EUR,12.0,0.0,4.404761904761905,42.0,3.0,0,0,CN,1731.0,4.277296360485269,0.0,10.0
6575,womens,EUR,19.0,0.40625,4.824902723735408,257.0,6.0,0,0,CN,19565.0,4.379044211602351,0.0,10.0
6576,womens,EUR,10.0,0.0,4.289940828402367,169.0,3.0,0,0,CN,71253.0,4.050004912073877,9.0,1000.0
6577,womens,EUR,10.0,0.0,4.166666666666667,6.0,2.0,0,0,CN,4440.0,4.104054054054053,3.0,10.0
6578,womens,EUR,10.0,0.8113207547169812,4.0,7.0,3.0,0,0,other,31.0,4.483870967741935,10.0,10.0
6579,womens,EUR,1.41,0.29500000000000004,3.905882352941176,85.0,1.0,0,0,CN,18818.0,4.175523435009033,9.0,10.0
6580,womens,EUR,14.0,0.41666666666666663,4.8,5.0,4.0,0,1,CN,27381.0,3.957561812935977,6.0,10.0
6581,womens,EUR,7.0,0.7878787878787878,3.571428571428572,21.0,3.0,0,0,CN,14005.0,3.9502320599785787,8.0,10.0
6582,womens,EUR,12.0,0.0,3.7142857142857135,14.0,4.0,0,0,CN,1062.0,3.9849340866290017,12.0,10.0
6583,womens,EUR,12.0,0.368421052631579,4.5,10.0,3.0,0,0,CN,460.0,4.356521739130435,5.0,10.0
6584,womens,EUR,29.0,0.0,0.0,0.0,9.99,0,0,other,191.0,4.549738219895288,0.0,10.0
6585,womens,EUR,14.0,0.0,3.587052168447517,1591.0,5.0,1,0,CN,490206.0,4.290522759819341,5.0,5000.0
6586,womens,EUR,22.0,0.15384615384615385,4.433962264150943,212.0,7.0,0,0,CN,3797.0,4.5185672899657625,0.0,10.0
6587,womens,EUR,7.0,0.0,4.333333333333333,18.0,3.0,0,1,CN,1271.0,4.357985837922897,4.0,10.0
6588,womens,EUR,3.09,0.22750000000000004,5.0,5.0,1.0,0,0,CN,3686.0,3.9967444384156265,7.0,10.0
6589,womens,EUR,14.0,0.0,2.75,4.0,8.0,1,1,US,1139.0,4.150131694468834,5.0,10.0
6590,womens,EUR,19.0,0.0,3.58974358974359,39.0,5.0,0,0,CN,79.0,3.6962025316455698,6.0,10.0
6591,womens,EUR,12.0,0.8208955223880597,3.7966101694915255,59.0,4.0,0,1,CN,1876.0,4.181236673773987,4.0,10.0
6592,womens,EUR,4.0,0.8333333333333334,4.258333333333334,360.0,1.0,0,0,CN,5236.0,3.932964094728801,8.0,5000.0
6593,womens,EUR,3.87,0.9078571428571428,0.0,0.0,1.0,0,0,CN,607.0,3.99011532125206,2.0,10.0
6594,womens,EUR,4.67,0.06600000000000006,4.1980676328502415,207.0,1.0,0,0,CN,23478.0,4.338614873498593,12.0,5000.0
6595,womens,EUR,3.98,0.0050000000000000044,4.0,10.0,1.0,0,0,CN,583.0,4.1612349914236715,9.0,10.0
6596,womens,EUR,15.0,0.0,3.338709677419355,62.0,5.0,0,0,CN,3848.0,3.916060291060291,9.0,1000.0
6597,womens,EUR,4.73,0.05399999999999994,3.951310861423221,267.0,1.0,0,0,CN,1626.0,4.396063960639607,6.0,1000.0
6598,womens,EUR,11.0,0.7380952380952381,4.517391304347826,230.0,3.0,0,0,CN,377.0,4.485411140583555,12.0,1000.0
6599,womens,EUR,4.81,0.9708484848484848,2.833333333333333,6.0,1.0,0,0,CN,281.0,3.9430604982206408,0.0,10.0
6600,womens,EUR,3.19,0.2025,3.74746936600959,1877.0,1.0,0,1,CN,20568.0,4.0251847530143925,0.0,10000.0
6601,womens,EUR,10.0,0.7058823529411764,4.032786885245901,61.0,3.0,0,0,CN,24626.0,4.341752619182977,0.0,10.0
6602,womens,EUR,3.94,0.7373333333333334,4.7,10.0,1.0,0,0,CN,84.0,4.107142857142857,10.0,10.0
6603,womens,EUR,1.44,0.856,3.9939759036144578,166.0,1.0,0,0,CN,1152.0,4.341145833333333,12.0,1000.0
6604,womens,EUR,7.0,0.6666666666666667,3.375,16.0,3.0,0,0,CN,319.0,3.899686520376176,4.0,10.0
6605,womens,EUR,14.0,0.791044776119403,5.0,2.0,4.0,0,1,CN,1876.0,4.181236673773987,3.0,10.0
6606,womens,EUR,15.0,0.0,4.48,200.0,5.0,0,0,CN,4245.0,4.2899882214369836,2.0,1000.0
6607,womens,EUR,6.0,0.33333333333333337,4.4179104477611935,67.0,2.0,0,1,CN,238.0,4.344537815126049,4.0,10.0
6608,womens,EUR,12.0,0.368421052631579,4.149532710280374,214.0,3.0,0,0,CN,1050.0,4.284761904761905,5.0,1000.0
6609,womens,EUR,30.0,0.0,0.0,0.0,9.0,0,0,US,10724.0,4.56331592689295,2.0,10.0
6610,womens,EUR,5.0,0.0,4.460513796384396,1051.0,2.0,0,1,CN,5515.0,4.346146872166818,5.0,10000.0
6611,womens,EUR,14.0,0.0,4.0,23.0,5.0,0,0,CN,72706.0,4.2594421368250215,8.0,10.0
6612,womens,EUR,23.0,0.0,3.0,6.0,8.0,0,0,CN,1181.0,3.8374259102455546,0.0,10.0
6613,womens,EUR,3.15,0.37,4.666666666666667,45.0,1.0,0,0,CN,4252.0,4.586782690498588,12.0,10.0
6614,womens,EUR,14.0,0.72,0.0,0.0,4.0,0,0,CN,71.0,3.591549295774648,0.0,10.0
6615,womens,EUR,4.68,0.8386206896551724,0.0,0.0,2.0,0,0,CN,78.0,4.384615384615385,12.0,10.0
6616,womens,EUR,10.0,0.6,3.599406528189911,337.0,2.0,0,0,CN,17290.0,4.116830537883169,3.0,1000.0
6617,womens,EUR,19.0,0.5476190476190477,0.0,0.0,6.0,0,0,other,999.0,4.4724724724724725,0.0,10.0
6618,womens,EUR,3.98,0.0050000000000000044,4.146198830409356,171.0,1.0,0,0,CN,156823.0,4.050930029396199,0.0,1000.0
6619,womens,EUR,2.28,0.2400000000000001,3.7058823529411766,17.0,1.0,0,0,CN,14.0,4.214285714285714,0.0,10.0
6620,womens,EUR,11.0,0.0,3.530386740331492,181.0,8.0,1,1,other,37676.0,4.207214141628623,10.0,10.0
6621,womens,EUR,16.0,0.8974358974358975,4.131578947368421,38.0,6.0,0,0,CN,2620.0,4.33854961832061,8.0,10.0
6622,womens,EUR,3.95,0.012499999999999956,4.436681222707423,229.0,1.0,0,1,CN,11061.0,4.5391013470753085,0.0,1000.0
6623,womens,EUR,10.0,0.5652173913043479,4.307692307692308,13.0,5.95,1,1,other,1113.0,4.375561545372866,0.0,10.0
6624,womens,EUR,5.0,0.0,3.68552036199095,442.0,2.0,0,1,CN,4250.0,3.969411764705882,0.0,1000.0
6625,womens,EUR,4.0,0.0,4.569160997732427,441.0,1.0,0,0,CN,4438.0,4.253492564218116,8.0,5000.0
6626,womens,EUR,4.82,0.03599999999999992,4.301369863013698,146.0,2.0,0,1,CN,37910.0,4.079424953838037,5.0,10.0
6627,womens,EUR,13.0,0.0,4.062674094707521,718.0,5.0,1,0,CN,21431.0,4.276235359992534,6.0,1000.0
6628,womens,EUR,11.0,0.6206896551724138,4.3,10.0,3.0,0,1,CN,18.0,3.888888888888889,7.0,10.0
6629,womens,EUR,12.0,0.0,3.4307285768214415,2649.0,3.0,0,0,CN,14538.0,4.323153115971936,4.0,10000.0
6630,womens,EUR,10.0,0.0,3.967741935483871,93.0,2.0,0,1,US,1132.0,4.020318021201414,7.0,10.0
6631,womens,EUR,20.0,0.888268156424581,4.085365853658536,82.0,6.0,0,0,CN,663.0,4.1055806938159884,6.0,10.0
6632,womens,EUR,16.0,0.7037037037037037,3.1428571428571432,28.0,5.0,0,0,CN,5918.0,4.1405880364988175,6.0,10.0
6633,womens,EUR,13.0,0.0,0.0,0.0,4.0,0,0,US,4.0,2.75,0.0,10.0
6634,womens,EUR,2.27,0.8919047619047619,4.227272727272728,132.0,1.0,0,1,CN,15148.0,4.3758912067599685,5.0,10.0
6635,womens,EUR,8.0,0.0,3.625,176.0,3.0,0,0,CN,2035.0,4.073710073710074,4.0,1000.0
6636,womens,EUR,8.0,0.0,3.854656222802437,1149.0,6.0,1,0,CN,21431.0,4.276235359992534,5.0,5000.0
6637,womens,EUR,5.0,0.736842105263158,3.45,20.0,2.0,0,0,CN,628.0,4.0939490445859885,12.0,10.0
6638,womens,EUR,7.0,0.9435483870967742,3.8222222222222224,45.0,3.0,0,0,CN,1076.0,3.8457249070631967,12.0,10.0
6639,womens,EUR,16.0,0.6190476190476191,3.915719063545151,1495.0,6.0,0,0,CN,10965.0,3.9471956224350206,6.0,5000.0
6640,womens,EUR,16.0,0.8072289156626506,4.068493150684931,73.0,5.0,0,0,CN,32688.0,4.142957660303475,8.0,10.0
6641,womens,EUR,11.0,0.0,2.7777777777777777,9.0,3.0,0,0,US,42.0,3.7857142857142856,12.0,10.0
6642,womens,EUR,12.0,0.0,4.285714285714286,91.0,4.0,0,1,CN,1435.0,4.277351916376307,6.0,10.0
6643,womens,EUR,20.0,0.8095238095238095,4.527777777777779,36.0,6.0,0,0,US,36744.0,4.602030263444372,3.0,10.0
6644,womens,EUR,17.0,0.8023255813953488,5.0,2.0,5.95,0,0,other,548.0,4.452554744525547,0.0,10.0
6645,womens,EUR,12.0,0.1428571428571429,3.8493150684931514,73.0,4.0,0,1,CN,14555.0,4.1644108553761585,8.0,10.0
6646,womens,EUR,5.0,0.0,3.73352033660589,713.0,4.0,1,1,CN,19295.0,4.254210935475512,5.0,5000.0
6647,womens,EUR,4.75,0.4722222222222222,3.9377049180327863,610.0,2.0,0,0,CN,2671.0,4.083489329839011,8.0,5000.0
6648,womens,EUR,1.5,0.25,0.0,0.0,1.0,0,0,US,0.0,5.0,4.0,10.0
6649,womens,EUR,19.0,0.0,5.0,1.0,5.0,0,0,other,999.0,4.4724724724724725,0.0,10.0
6650,womens,EUR,10.0,0.0,3.7216666666666662,1200.0,2.0,0,0,CN,156823.0,4.050930029396199,0.0,5000.0
6651,womens,EUR,4.68,0.06400000000000006,3.6295863519513913,4279.0,1.0,0,1,US,8919.0,3.942482341069627,12.0,20000.0
6652,womens,EUR,7.0,0.0,3.702970297029703,101.0,3.0,0,0,CN,189237.0,4.225230795246173,5.0,10.0
6653,womens,EUR,22.0,0.0,4.5,36.0,7.0,0,0,US,1602.0,4.50187265917603,0.0,10.0
6654,womens,EUR,12.0,0.33333333333333337,4.594594594594595,37.0,8.0,1,0,CN,41315.0,4.149969744644801,8.0,10.0
6655,womens,EUR,19.0,0.0,3.717241379310345,1305.0,6.0,0,0,CN,4557.0,4.1143296028088665,6.0,20000.0
6656,womens,EUR,10.0,0.0,3.9082568807339446,218.0,2.0,0,0,CN,719.0,3.86230876216968,12.0,1000.0
6657,womens,EUR,7.0,0.0,3.6666666666666665,3.0,4.0,1,0,CN,17980.0,4.228587319243603,8.0,10.0
6658,womens,EUR,345.0,0.0,0.0,0.0,12.0,0,1,other,2.0,3.0,0.0,10.0
6659,womens,EUR,3.0,0.0,3.7968009478672986,1688.0,1.0,0,0,CN,4328.0,4.134011090573013,0.0,10000.0
6660,womens,EUR,11.0,0.2142857142857143,3.879052369077306,802.0,3.0,0,0,CN,7055.0,4.199574769666904,8.0,1000.0
6661,womens,EUR,32.0,0.6767676767676767,5.0,2.0,12.99,0,0,US,2371.0,4.370729649936735,5.0,10.0
6662,womens,EUR,23.0,0.4390243902439024,5.0,1.0,9.99,0,0,US,2371.0,4.370729649936735,1.0,10.0
6663,womens,EUR,12.0,0.7142857142857143,0.0,0.0,9.99,0,0,other,303.0,4.320132013201319,0.0,10.0
6664,womens,EUR,31.0,0.8012820512820513,5.0,1.0,5.95,0,1,other,548.0,4.452554744525547,0.0,10.0
6665,womens,EUR,15.0,0.0,2.631578947368421,19.0,5.0,0,0,other,368.0,4.0,0.0,10.0
6667,womens,EUR,12.0,0.0,3.172804532577904,353.0,3.0,0,1,CN,134330.0,4.192965085982284,5.0,1000.0
6668,womens,EUR,3.17,0.20750000000000002,4.25037257824143,671.0,1.0,0,0,CN,14233.0,4.3441298391063015,0.0,5000.0
6669,womens,EUR,11.0,0.0,2.875,16.0,3.0,0,0,CN,125.0,3.616,0.0,10.0
6670,womens,EUR,13.0,0.0,4.090909090909091,22.0,4.0,0,1,CN,260.0,3.746153846153846,0.0,10.0
6671,womens,EUR,3.07,0.23250000000000004,3.5198372329603256,983.0,1.0,0,0,CN,5510.0,3.9326678765880216,12.0,5000.0
6672,womens,EUR,5.0,0.0,4.098471986417657,589.0,2.0,0,0,CN,11261.0,4.181511411064736,12.0,1000.0
6673,womens,EUR,25.0,0.0,0.0,0.0,9.0,0,1,US,3981.0,4.6568701331323785,5.0,10.0
6674,womens,EUR,24.0,0.41463414634146345,0.0,0.0,9.99,0,0,US,2371.0,4.370729649936735,0.0,10.0
6675,womens,EUR,21.0,0.8073394495412844,4.714285714285714,7.0,7.0,0,0,US,36744.0,4.602030263444372,4.0,10.0
6676,womens,EUR,3.93,0.9629245283018868,3.4761904761904763,21.0,1.0,0,1,US,164.0,3.9146341463414633,0.0,10.0
6677,womens,EUR,6.0,0.0,4.102439024390244,205.0,2.0,0,1,CN,2673.0,3.9936401047512162,8.0,1000.0
6678,womens,EUR,12.0,0.0,4.007692307692308,390.0,3.0,0,0,CN,395.0,4.027848101265823,12.0,1000.0
6679,womens,EUR,2.3,0.8466666666666667,4.139655172413793,580.0,1.0,0,1,CN,1058.0,4.303402646502835,4.0,5000.0
6680,womens,EUR,2.33,0.9445238095238095,4.3348837209302316,215.0,1.0,0,0,CN,1792.0,4.040736607142857,12.0,1000.0
6681,womens,EUR,28.0,0.0,0.0,0.0,9.0,0,0,other,20078.0,4.4740013945612125,1.0,10.0
6682,womens,EUR,30.0,0.0,0.0,0.0,10.0,0,0,other,20078.0,4.4740013945612125,5.0,10.0
6683,womens,EUR,6.0,0.0,3.5632183908045976,87.0,2.0,0,0,CN,1421.0,4.014778325123153,8.0,1000.0
6684,womens,EUR,10.0,0.0,3.1304347826086962,92.0,3.0,0,1,CN,519.0,3.4990366088631983,8.0,10.0
6685,womens,EUR,10.0,0.9530516431924883,3.8205128205128207,39.0,2.0,0,0,CN,1298.0,4.067026194144838,5.0,10.0
6686,womens,EUR,26.0,0.0,3.0,1.0,9.0,0,0,other,20078.0,4.4740013945612125,2.0,10.0
6687,womens,EUR,3.16,0.20999999999999996,3.5345873786407767,1648.0,1.0,0,1,CN,130402.0,4.3557537461081886,3.0,10000.0
6688,womens,EUR,3.08,0.22999999999999998,4.439024390243904,82.0,1.0,0,1,CN,2188.0,4.3208409506398535,3.0,10.0
6689,womens,EUR,3.17,0.20750000000000002,4.2566371681415935,226.0,1.0,0,0,CN,24155.0,4.517284206168495,1.0,1000.0
6690,womens,EUR,13.0,0.7346938775510203,3.812602739726028,3650.0,4.0,0,0,CN,4904.0,3.9987765089722673,8.0,10000.0
6691,womens,EUR,46.0,0.4457831325301205,0.0,0.0,24.99,0,0,US,2371.0,4.370729649936735,0.0,10.0
6692,womens,EUR,6.0,0.0,3.9304113802383704,7803.0,2.0,0,0,CN,12363.0,4.085173501577287,9.0,50000.0
6693,womens,EUR,4.74,0.8025,3.727272727272727,44.0,1.0,0,0,CN,397.0,4.19647355163728,5.0,10.0
6694,womens,EUR,7.0,0.0,4.185792349726777,183.0,3.0,0,1,CN,221758.0,4.160909640238458,5.0,1000.0
6695,womens,EUR,3.97,0.007499999999999951,3.6666666666666665,3.0,1.0,0,0,US,267.0,4.348314606741573,4.0,1000.0
6696,womens,EUR,11.0,0.0,4.168539325842697,89.0,3.0,0,0,CN,424.0,3.966981132075472,8.0,10.0
6697,womens,EUR,14.0,0.5757575757575757,5.0,1.0,9.99,0,0,US,2371.0,4.370729649936735,4.0,10.0
6698,womens,EUR,12.0,0.7446808510638299,3.733333333333333,45.0,3.0,0,1,CN,529.0,4.102079395085067,7.0,10.0
6699,womens,EUR,14.0,0.2222222222222222,3.1333333333333333,60.0,6.0,1,1,CN,11042.0,4.098351747871762,8.0,10.0
6700,womens,EUR,41.0,0.48750000000000004,0.0,0.0,9.99,0,0,US,2371.0,4.370729649936735,1.0,10.0
6701,womens,EUR,10.0,0.0,4.2,55.0,3.0,0,0,CN,17572.0,4.300022763487366,9.0,1000.0
6702,womens,EUR,6.0,0.0,3.351851851851852,54.0,2.0,0,1,CN,6726.0,4.311775200713648,7.0,10.0
6703,womens,EUR,1.0,0.0,4.221666666666667,600.0,1.0,0,1,CN,1407.0,4.279317697228145,12.0,10000.0
6704,womens,EUR,16.0,0.8848920863309353,3.4339622641509435,53.0,5.0,0,0,CN,37.0,3.108108108108108,0.0,10.0
6705,womens,EUR,4.72,0.05600000000000005,3.136986301369863,803.0,2.0,0,0,CN,7948.0,3.8763210870659286,0.0,5000.0
6706,womens,EUR,4.0,0.19999999999999996,4.301568154402895,829.0,1.0,0,0,CN,4661.0,4.177429736108132,12.0,5000.0
6707,womens,EUR,29.0,0.0,4.307692307692308,13.0,9.0,0,0,CN,1489.0,4.22229684351914,8.0,10.0
6708,womens,EUR,12.0,0.0,3.727272727272727,11.0,3.0,0,0,CN,262.0,4.049618320610687,7.0,10.0
6709,womens,EUR,11.0,0.0,3.2333333333333334,90.0,3.0,0,0,CN,286.0,3.629370629370629,12.0,1000.0
6710,womens,EUR,13.0,0.0,5.0,2.0,12.0,0,0,other,62.0,4.354838709677419,0.0,10.0
6711,womens,EUR,6.0,0.0,4.1258278145695355,151.0,2.0,0,0,CN,808.0,4.199257425742574,6.0,1000.0
6712,womens,EUR,13.0,0.1333333333333333,3.912234042553192,376.0,4.0,0,0,CN,9122.0,4.199846524884894,8.0,1000.0
6713,womens,EUR,4.69,0.061999999999999944,3.802047781569966,293.0,2.0,0,1,CN,15380.0,4.255786736020807,9.0,1000.0
6714,womens,EUR,7.0,0.7941176470588236,3.47972972972973,148.0,2.0,0,1,CN,607.0,3.99011532125206,4.0,1000.0
6715,womens,EUR,27.0,0.44897959183673475,5.0,1.0,9.99,0,0,US,2371.0,4.370729649936735,0.0,10.0
